% Gyrometer data recorded with 'snsrlog'
% 
% 
% Label description:
% 	 0: Default Label
% 	 1: pick up phone
% 
% Column description:
% 	 1: Seconds.milliseconds since 1970
% 	 2: Number of skipped measurements
% 	 3: Gyro X
% 	 4: Gyro Y
% 	 5: Gyro Z
% 	 6: Roll of the device
% 	 7: Pitch of the device
% 	 8: Yaw of the device
% 	 9: Quaternion X
% 	 10: Quaternion Y
% 	 11: Quaternion Z
% 	 12: Quaternion W
% 	 13: Label used for the current sample
% 
% 
1495573499.165	 0	 0.007015	 0.004586	 -1.523081	 0.022120	 -0.011189	 -0.055073	 -0.005288	 0.011209	 -0.027593	 0.999542	 1
1495573499.175	 0	 -0.008083	 0.000487	 -1.110584	 0.022013	 -0.011501	 -0.067470	 -0.005376	 0.011194	 -0.033789	 0.999352	 1
1495573499.185	 0	 -0.008373	 -0.004590	 -0.288601	 0.021918	 -0.011710	 -0.072229	 -0.005455	 0.011163	 -0.036168	 0.999268	 1
1495573499.195	 0	 -0.039918	 -0.008976	 0.066081	 0.021833	 -0.011981	 -0.072108	 -0.005593	 0.011125	 -0.036109	 0.999270	 1
1495573499.205	 0	 -0.067126	 -0.024092	 0.014441	 0.021633	 -0.012591	 -0.071656	 -0.005903	 0.011035	 -0.035885	 0.999278	 1
1495573499.215	 0	 -0.048929	 -0.006091	 -0.187280	 0.021512	 -0.013187	 -0.072936	 -0.006197	 0.010989	 -0.036528	 0.999253	 1
1495573499.225	 0	 -0.041918	 -0.003246	 -0.442695	 0.021453	 -0.013642	 -0.076740	 -0.006404	 0.010980	 -0.038430	 0.999180	 1
1495573499.235	 0	 -0.089593	 0.004121	 -0.471718	 0.021384	 -0.014534	 -0.081482	 -0.006825	 0.010979	 -0.040804	 0.999084	 1
1495573499.245	 0	 -0.025570	 0.018916	 -0.272369	 0.021564	 -0.014950	 -0.084649	 -0.007012	 0.011088	 -0.042389	 0.999015	 1
1495573499.255	 0	 -0.014961	 0.012022	 -0.168706	 0.021665	 -0.015168	 -0.086509	 -0.007108	 0.011150	 -0.043320	 0.998974	 1
1495573499.265	 0	 -0.018373	 0.008943	 -0.149520	 0.021741	 -0.015366	 -0.088011	 -0.007197	 0.011197	 -0.044071	 0.998940	 1
1495573499.275	 0	 -0.036507	 0.007912	 -0.149629	 0.021822	 -0.015707	 -0.089504	 -0.007357	 0.011251	 -0.044819	 0.998905	 1
1495573499.285	 0	 -0.076945	 0.001551	 -0.159540	 0.021823	 -0.016396	 -0.091025	 -0.007693	 0.011273	 -0.045582	 0.998867	 1
1495573499.295	 0	 -0.124641	 0.003609	 -0.187560	 0.021808	 -0.017542	 -0.092786	 -0.008255	 0.011299	 -0.046467	 0.998822	 1
1495573499.305	 0	 -0.171577	 0.000502	 -0.187845	 0.021779	 -0.019163	 -0.094646	 -0.009055	 0.011330	 -0.047404	 0.998770	 1
